timestamp,actual,persistence,arima,xgboost,lstm
2019-05-26 03:35:00,6.389617919921875e-05,0.0012493133544921,0.0012923156452111,0.0031132519,0.004681755
2019-05-26 03:40:00,0.0059432983398437,6.389617919921875e-05,0.0012923156452111,0.00663927,0.0038873784
2019-05-26 03:45:00,0.010953630719866,0.0059432983398437,0.0012923156452111,0.01202793,0.008022733
2019-05-26 03:50:00,0.0159639630998883,0.010953630719866,0.0012923156452111,0.014241302,0.011368023
2019-05-26 03:55:00,0.0209742954799107,0.0159639630998883,0.0012923156452111,0.020074395,0.014720983
2019-05-26 04:00:00,0.025984627859933,0.0209742954799107,0.0012923156452111,0.02392641,0.018068695
2019-05-26 04:05:00,0.0309949602399553,0.025984627859933,0.0012923156452111,0.026111498,0.021415796
2019-05-26 04:10:00,0.0360052926199776,0.0309949602399553,0.0012923156452111,0.03213478,0.024763571
2019-05-26 04:15:00,0.041015625,0.0360052926199776,0.0012923156452111,0.03247441,0.028112264
2019-05-26 04:20:00,0.05987548828125,0.041015625,0.0012923156452111,0.041158352,0.03144235
2019-05-26 04:25:00,0.0464935302734375,0.05987548828125,0.0012923156452111,0.03309263,0.040934693
2019-05-26 04:30:00,0.033111572265625,0.0464935302734375,0.0012923156452111,0.020351062,0.034392636
2019-05-26 04:35:00,0.0197296142578125,0.033111572265625,0.0012923156452111,0.009349875,0.025506373
2019-05-26 04:40:00,0.00634765625,0.0197296142578125,0.0012923156452111,0.0030119927,0.016577588
2019-05-26 04:45:00,0.0108439127604166,0.00634765625,0.0012923156452111,0.010401224,0.007673452
2019-05-26 04:50:00,0.0153401692708333,0.0108439127604166,0.0012923156452111,0.013050062,0.011262396
2019-05-26 04:55:00,0.01983642578125,0.0153401692708333,0.0012923156452111,0.018785827,0.01432208
2019-05-26 05:00:00,0.0243326822916666,0.01983642578125,0.0012923156452111,0.020554457,0.017345319
2019-05-26 05:05:00,0.0288289388020833,0.0243326822916666,0.0012923156452111,0.025439706,0.020346506
2019-05-26 05:10:00,0.0333251953125,0.0288289388020833,0.0012923156452111,0.028334092,0.023341203
2019-05-26 05:15:00,0.0168447494506835,0.0333251953125,0.0012923156452111,0.00893185,0.026335912
2019-05-26 05:20:00,0.0003643035888671,0.0168447494506835,0.0012923156452111,0.004266289,0.014613203
2019-05-26 05:25:00,0.04718017578125,0.0003643035888671,0.0012923156452111,0.049171202,0.0035957186
2019-05-26 05:30:00,0.03399658203125,0.04718017578125,0.0012923156452111,0.027057478,0.036235187
2019-05-26 05:35:00,0.0233052571614583,0.03399658203125,0.0012923156452111,0.013764824,0.02622671
2019-05-26 05:40:00,0.0126139322916666,0.0233052571614583,0.0012923156452111,0.0062387446,0.019119548
2019-05-26 05:45:00,0.001922607421875,0.0126139322916666,0.0012923156452111,0.003751944,0.011952913
2019-05-26 05:50:00,0.00128173828125,0.001922607421875,0.0012923156452111,0.00256096,0.00482314
2019-05-26 05:55:00,0.000640869140625,0.00128173828125,0.0012923156452111,0.0021765365,0.004712592
2019-05-26 06:00:00,0.0,0.000640869140625,0.0012923156452111,0.006226264,0.004317018
2019-05-26 06:05:00,0.0001529057820638,0.0,0.0012923156452111,0.0020020953,0.0038998884
2019-05-26 06:10:00,0.0003058115641276,0.0001529057820638,0.0012923156452111,0.0031181325,0.004023422
2019-05-26 06:15:00,0.0004587173461914,0.0003058115641276,0.0012923156452111,0.0017811047,0.004121245
2019-05-26 06:20:00,0.0023849010467529,0.0004587173461914,0.0012923156452111,0.002320181,0.0042167357
2019-05-26 06:25:00,0.0043110847473144,0.0023849010467529,0.0012923156452111,0.0039115124,0.0055490495
2019-05-26 06:30:00,0.0062372684478759,0.0043110847473144,0.0012923156452111,0.01186832,0.006836095
2019-05-26 06:35:00,0.0081634521484375,0.0062372684478759,0.0012923156452111,0.009602765,0.0081209345
2019-05-26 06:40:00,0.0049641927083333,0.0081634521484375,0.0012923156452111,0.005289705,0.009405445
2019-05-26 06:45:00,0.0017649332682291,0.0049641927083333,0.0012923156452111,0.003085504,0.0071114884
2019-05-26 06:50:00,7.724761962890625e-05,0.0017649332682291,0.0012923156452111,0.0042837565,0.004960465
2019-05-26 06:55:00,0.0030595064163208,7.724761962890625e-05,0.0012923156452111,0.004074322,0.0038739732
2019-05-26 07:00:00,0.0060417652130126,0.0030595064163208,0.0012923156452111,0.0064698625,0.006008547
2019-05-26 07:05:00,0.0090240240097045,0.0060417652130126,0.0012923156452111,0.009400816,0.008018462
2019-05-26 07:10:00,0.0120062828063964,0.0090240240097045,0.0012923156452111,0.012645779,0.010016547
2019-05-26 07:15:00,0.0092140436172485,0.0120062828063964,0.0012923156452111,0.006991795,0.012008944
2019-05-26 07:20:00,0.0064218044281005,0.0092140436172485,0.0012923156452111,0.007336135,0.009963952
2019-05-26 07:25:00,0.0036295652389526,0.0064218044281005,0.0012923156452111,0.0067613716,0.008083057
2019-05-26 07:30:00,0.0008373260498046,0.0036295652389526,0.0012923156452111,0.0033801633,0.006213452
2019-05-26 07:35:00,0.0001440048217773,0.0008373260498046,0.0012923156452111,0.0036723597,0.0043499926
2019-05-26 07:40:00,0.0002680778503417,0.0001440048217773,0.0012923156452111,0.001548172,0.003951462
2019-05-26 07:45:00,0.0003921508789062,0.0002680778503417,0.0012923156452111,0.0026358222,0.004066172
2019-05-26 07:50:00,0.0005162239074707,0.0003921508789062,0.0012923156452111,0.0012813696,0.004154024
2019-05-26 07:55:00,0.0006402969360351,0.0005162239074707,0.0012923156452111,0.00214649,0.004237158
2019-05-26 08:00:00,0.0007643699645996,0.0006402969360351,0.0012923156452111,0.0021062721,0.0043184045
2019-05-26 08:05:00,0.000888442993164,0.0007643699645996,0.0012923156452111,0.002218105,0.004399301
2019-05-26 08:10:00,0.0010125160217285,0.000888442993164,0.0012923156452111,0.002540291,0.0044804527
2019-05-26 08:15:00,0.0011365890502929,0.0010125160217285,0.0012923156452111,0.002556869,0.0045620375
2019-05-26 08:20:00,0.0012606620788574,0.0011365890502929,0.0012923156452111,0.0024999299,0.0046440414
2019-05-26 08:25:00,0.0013847351074218,0.0012606620788574,0.0012923156452111,0.0026645733,0.004726362
2019-05-26 08:30:00,0.0002632141113281,0.0013847351074218,0.0012923156452111,0.0022449915,0.0048089046
2019-05-26 08:35:00,0.0052947998046875,0.0002632141113281,0.0012923156452111,0.0069857524,0.0040229643
2019-05-26 08:40:00,0.0151875813802083,0.0052947998046875,0.0012923156452111,0.018506642,0.0075616725
2019-05-26 08:45:00,0.0250803629557291,0.0151875813802083,0.0012923156452111,0.025219457,0.014339836
2019-05-26 08:50:00,0.03497314453125,0.0250803629557291,0.0012923156452111,0.028271656,0.020978553
2019-05-26 08:55:00,0.026257038116455,0.03497314453125,0.0012923156452111,0.01924026,0.027599363
2019-05-26 09:00:00,0.0175409317016601,0.026257038116455,0.0012923156452111,0.010484605,0.021146115
2019-05-26 09:05:00,0.0088248252868652,0.0175409317016601,0.0012923156452111,0.004717348,0.015292905
2019-05-26 09:10:00,0.0001087188720703,0.0088248252868652,0.0012923156452111,0.013899323,0.009469349
2019-05-26 09:15:00,0.0001313686370849,0.0001087188720703,0.0012923156452111,0.002371179,0.003663282
2019-05-26 09:20:00,0.0001540184020996,0.0001313686370849,0.0012923156452111,0.0017455018,0.003952832
2019-05-26 09:25:00,0.0001766681671142,0.0001540184020996,0.0012923156452111,0.003035142,0.003999317
2019-05-26 09:30:00,0.0001993179321289,0.0001766681671142,0.0012923156452111,0.0008750734,0.004025221
2019-05-26 09:35:00,0.0002219676971435,0.0001993179321289,0.0012923156452111,0.0012904279,0.004039409
2019-05-26 09:40:00,0.0002446174621582,0.0002219676971435,0.0012923156452111,0.00095619634,0.0040496085
2019-05-26 09:45:00,0.0002672672271728,0.0002446174621582,0.0012923156452111,0.0062683127,0.00405926
2019-05-26 09:50:00,0.0002899169921875,0.0002672672271728,0.0012923156452111,0.006602709,0.0040697153
2019-05-26 09:55:00,0.0003125667572021,0.0002899169921875,0.0012923156452111,0.0031827556,0.004081331
2019-05-26 10:00:00,0.0003352165222167,0.0003125667572021,0.0012923156452111,0.0019309992,0.004094009
2019-05-26 10:05:00,0.0003578662872314,0.0003352165222167,0.0012923156452111,0.002014082,0.0041075153
2019-05-26 10:10:00,0.000380516052246,0.0003578662872314,0.0012923156452111,0.002212883,0.004121605
2019-05-26 10:15:00,0.0016040802001953,0.000380516052246,0.0012923156452111,0.0021557743,0.0041360683
2019-05-26 10:20:00,0.0028276443481445,0.0016040802001953,0.0012923156452111,0.0037601166,0.004988186
2019-05-26 10:25:00,0.0040512084960937,0.0028276443481445,0.0012923156452111,0.0046466007,0.005809065
2019-05-26 10:30:00,0.0005264282226562,0.0040512084960937,0.0012923156452111,0.0030940697,0.006627506
2019-05-26 10:35:00,0.01580810546875,0.0005264282226562,0.0012923156452111,0.021037957,0.0041322266
2019-05-26 10:40:00,0.0007686614990234,0.01580810546875,0.0012923156452111,0.003993258,0.014890531
2019-05-26 10:45:00,0.0148557775160845,0.0007686614990234,0.0012923156452111,0.01767486,0.0039719623
2019-05-26 10:50:00,0.002227783203125,0.0148557775160845,0.0012923156452111,0.003622623,0.014199095
2019-05-26 10:55:00,0.0053700711151069,0.002227783203125,0.0012923156452111,0.0058274,0.0050067464
2019-05-26 11:00:00,0.0085123590270888,0.0053700711151069,0.0012923156452111,0.008416446,0.00753713
2019-05-26 11:05:00,0.0116546469390707,0.0085123590270888,0.0012923156452111,0.012390357,0.009662787
2019-05-26 11:10:00,0.0147969348510526,0.0116546469390707,0.0012923156452111,0.014210355,0.01177649
2019-05-26 11:15:00,0.0179392227630346,0.0147969348510526,0.0012923156452111,0.017500887,0.0138798505
2019-05-26 11:20:00,0.0210815106750165,0.0179392227630346,0.0012923156452111,0.022037681,0.015979543
2019-05-26 11:25:00,0.0242237985869984,0.0210815106750165,0.0012923156452111,0.019817416,0.01807848
2019-05-26 11:30:00,0.009552001953125,0.0242237985869984,0.0012923156452111,0.0043440214,0.020177804
2019-05-26 11:35:00,0.00906982421875,0.009552001953125,0.0012923156452111,0.0077064596,0.0098035615
2019-05-26 11:40:00,0.008587646484375,0.00906982421875,0.0012923156452111,0.008499829,0.009897515
2019-05-26 11:45:00,0.00810546875,0.008587646484375,0.0012923156452111,0.007974108,0.009600111
2019-05-26 11:50:00,0.007623291015625,0.00810546875,0.0012923156452111,0.0077682827,0.009294078
2019-05-26 11:55:00,0.00714111328125,0.007623291015625,0.0012923156452111,0.0076897293,0.008977192
2019-05-26 12:00:00,0.005950927734375,0.00714111328125,0.0012923156452111,0.0060378728,0.008655555
2019-05-26 12:05:00,0.0047607421875,0.005950927734375,0.0012923156452111,0.0044661886,0.0078375535
2019-05-26 12:10:00,0.003570556640625,0.0047607421875,0.0012923156452111,0.0032024458,0.007038803
2019-05-26 12:15:00,0.00238037109375,0.003570556640625,0.0012923156452111,0.002582919,0.006241454
2019-05-26 12:20:00,0.001190185546875,0.00238037109375,0.0012923156452111,0.0030839555,0.005444956
2019-05-26 12:25:00,0.0,0.001190185546875,0.0012923156452111,0.0037768648,0.004648754
2019-05-26 12:30:00,0.0013961791992187,0.0,0.0012923156452111,0.0028970968,0.0038525756
2019-05-26 12:35:00,0.0027923583984375,0.0013961791992187,0.0012923156452111,0.0040109484,0.004859969
2019-05-26 12:40:00,0.0041885375976562,0.0027923583984375,0.0012923156452111,0.0045957803,0.0057990393
2019-05-26 12:45:00,0.005584716796875,0.0041885375976562,0.0012923156452111,0.006232365,0.0067328885
2019-05-26 12:50:00,0.0069808959960937,0.005584716796875,0.0012923156452111,0.008893861,0.0076642036
2019-05-26 12:55:00,0.0083770751953125,0.0069808959960937,0.0012923156452111,0.00822387,0.008595366
2019-05-26 13:00:00,0.0097732543945312,0.0083770751953125,0.0012923156452111,0.011543878,0.009526976
2019-05-26 13:05:00,0.01116943359375,0.0097732543945312,0.0012923156452111,0.010128725,0.01045923
2019-05-26 13:10:00,0.0125656127929687,0.01116943359375,0.0012923156452111,0.011780613,0.01139207
2019-05-26 13:15:00,0.0139617919921875,0.0125656127929687,0.0012923156452111,0.011129281,0.012325357
2019-05-26 13:20:00,0.0127716064453125,0.0139617919921875,0.0012923156452111,0.011586402,0.013258954
2019-05-26 13:25:00,8.869171142578125e-05,0.0127716064453125,0.0012923156452111,0.0046443227,0.01238397
2019-05-26 13:30:00,0.000533103942871,8.869171142578125e-05,0.0012923156452111,0.003187626,0.003556174
2019-05-26 13:35:00,0.0002498626708984,0.000533103942871,0.0012923156452111,0.0024040127,0.004220917
2019-05-26 13:40:00,0.0011599858601888,0.0002498626708984,0.0012923156452111,0.0024697105,0.004038719
2019-05-26 13:45:00,0.0020701090494791,0.0011599858601888,0.0012923156452111,0.0025164234,0.0046933084
2019-05-26 13:50:00,0.0029802322387695,0.0020701090494791,0.0012923156452111,0.0032257275,0.00530661
2019-05-26 13:55:00,0.01263427734375,0.0029802322387695,0.0012923156452111,0.014953369,0.0059138574
2019-05-26 14:00:00,0.0095326900482177,0.01263427734375,0.0012923156452111,0.0071172314,0.012624609
2019-05-26 14:05:00,0.0064311027526855,0.0095326900482177,0.0012923156452111,0.0066517913,0.010186184
2019-05-26 14:10:00,0.0033295154571533,0.0064311027526855,0.0012923156452111,0.0034749457,0.008085666
2019-05-26 14:15:00,0.000227928161621,0.0033295154571533,0.0012923156452111,0.0029245638,0.006002737
2019-05-26 14:20:00,0.0071868896484375,0.000227928161621,0.0012923156452111,0.009307605,0.003930861
2019-05-26 14:25:00,0.0001993179321289,0.0071868896484375,0.0012923156452111,0.0029525892,0.008880647
2019-05-26 14:30:00,0.017974853515625,0.0001993179321289,0.0012923156452111,0.021948451,0.0038280867
2019-05-26 14:35:00,0.0136694908142089,0.017974853515625,0.0012923156452111,0.011182912,0.016420007
2019-05-26 14:40:00,0.0093641281127929,0.0136694908142089,0.0012923156452111,0.0058739637,0.012924699
2019-05-26 14:45:00,0.0050587654113769,0.0093641281127929,0.0012923156452111,0.009208088,0.010010774
2019-05-26 14:50:00,0.0007534027099609,0.0050587654113769,0.0012923156452111,0.0029054417,0.0071186107
2019-05-26 14:55:00,0.0261777242024739,0.0007534027099609,0.0012923156452111,0.024188248,0.0042426395
2019-05-26 15:00:00,0.0516020456949869,0.0261777242024739,0.0012923156452111,0.044501588,0.022142215
2019-05-26 15:05:00,0.0770263671875,0.0516020456949869,0.0012923156452111,0.052261144,0.03770402
2019-05-26 15:10:00,0.0396575927734375,0.0770263671875,0.0012923156452111,0.016653968,0.046639368
2019-05-26 15:15:00,0.002288818359375,0.0396575927734375,0.0012923156452111,0.00070127076,0.028956316
2019-05-26 15:20:00,0.01495361328125,0.002288818359375,0.0012923156452111,0.015720228,0.004095128
2019-05-26 15:25:00,0.009185791015625,0.01495361328125,0.0012923156452111,0.0066212593,0.0141471615
2019-05-26 15:30:00,0.0107879638671875,0.009185791015625,0.0012923156452111,0.010272019,0.009847415
2019-05-26 15:35:00,0.0114364624023437,0.0107879638671875,0.0012923156452111,0.009558519,0.011170836
2019-05-26 15:40:00,0.0120849609375,0.0114364624023437,0.0012923156452111,0.0106485905,0.011590413
2019-05-26 15:45:00,0.0127334594726562,0.0120849609375,0.0012923156452111,0.012068065,0.012023051
2019-05-26 15:50:00,0.0133819580078125,0.0127334594726562,0.0012923156452111,0.010633521,0.012449572
2019-05-26 15:55:00,0.024627685546875,0.0133819580078125,0.0012923156452111,0.024484484,0.012875635
2019-05-26 16:00:00,0.0201416015625,0.024627685546875,0.0012923156452111,0.015075652,0.020721875
2019-05-26 16:05:00,0.0132203102111816,0.0201416015625,0.0012923156452111,0.008911053,0.01723639
2019-05-26 16:10:00,0.0062990188598632,0.0132203102111816,0.0012923156452111,0.0032546462,0.012506489
2019-05-26 16:15:00,0.0036973618624503,0.0062990188598632,0.0012923156452111,0.003596265,0.007870045
2019-05-26 16:20:00,0.0010957048650373,0.0036973618624503,0.0012923156452111,0.0033927015,0.0062657795
2019-05-26 16:25:00,0.0046536008218177,0.0010957048650373,0.0012923156452111,0.005933775,0.0045433603
2019-05-26 16:30:00,0.0082114967785981,0.0046536008218177,0.0012923156452111,0.008884139,0.0071110683
2019-05-26 16:35:00,0.0117693927353784,0.0082114967785981,0.0012923156452111,0.012472263,0.0095074745
2019-05-26 16:40:00,0.0153272886921588,0.0117693927353784,0.0012923156452111,0.01441081,0.011888561
2019-05-26 16:45:00,0.0188851846489392,0.0153272886921588,0.0012923156452111,0.017220616,0.014262652
2019-05-26 16:50:00,0.0224430806057196,0.0188851846489392,0.0012923156452111,0.01892727,0.016635517
2019-05-26 16:55:00,0.0260009765625,0.0224430806057196,0.0012923156452111,0.023224449,0.019009363
2019-05-26 17:00:00,0.0142974853515625,0.0260009765625,0.0012923156452111,0.006090595,0.021384466
2019-05-26 17:05:00,0.0102157592773437,0.0142974853515625,0.0012923156452111,0.0078988755,0.013067391
2019-05-26 17:10:00,0.006134033203125,0.0102157592773437,0.0012923156452111,0.005713416,0.01055985
2019-05-26 17:15:00,0.0020523071289062,0.006134033203125,0.0012923156452111,0.003824687,0.007844798
2019-05-26 17:20:00,0.03082275390625,0.0020523071289062,0.0012923156452111,0.025959376,0.0051310924
2019-05-26 17:25:00,0.02386474609375,0.03082275390625,0.0012923156452111,0.015816769,0.025381334
2019-05-26 17:30:00,0.0,0.02386474609375,0.0012923156452111,0.0055434178,0.01967719
