timestamp,cpu_utilization,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_6,target
2019-05-30 01:00:00,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.0096893310546875,0.00506591796875,0.0004425048828125,0.0014801025390625,0.002728271484375,0.013262430826822916,0.013581116994222014,0.015610517588578263,0.009337107340494793
2019-05-30 01:05:00,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.0096893310546875,0.00506591796875,0.0004425048828125,0.0014801025390625,0.006326039632161458,0.013960255516899967,0.015319548602726614,0.0136566162109375
2019-05-30 01:10:00,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.0096893310546875,0.00506591796875,0.0004425048828125,0.005017598470052084,0.01542218526204428,0.01416032635629543,0.009403864542643229
2019-05-30 01:15:00,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.0096893310546875,0.00506591796875,0.009337107340494791,0.011299769083658864,0.008673567909688151,0.005151112874348957
2019-05-30 01:20:00,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.0096893310546875,0.010799196031358505,0.008562617831759992,0.004975189610306575,0.0008983612060546875
2019-05-30 01:25:00,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.0062160491943359375,0.009403864542643229,0.007210731506347666,0.00452431436479314,0.03369140625
2019-05-30 01:30:00,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.002742767333984375,0.005151112874348958,0.0072441101074218845,0.004467033283375598,0.0008690304226345486
2019-05-30 01:35:00,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.0005655288696289062,0.013246960110134548,0.012023078070746535,0.01146510219918615,0.009500658953631365
2019-05-30 01:40:00,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.03839111328125,0.01181959929289641,0.01061173191776983,0.012349006393879345,0.018132287484628182
2019-05-30 01:45:00,0.018132287484628182,0.009500658953631365,0.0008690304226345486,0.03369140625,0.0008983612060546875,0.005151112874348957,0.009403864542643229,0.0136566162109375,0.009337107340494793,0.005017598470052084,0.000698089599609375,0.013262430826822918,0.02582677205403646,0.014687031875421972,0.009919072374885473,0.01226029603149232,0.026763916015625
